beta,theta,M,Z,U,S,F,TrU,TrT,TrV
543.0107179652066,0.1,502,352.64614378786354,-0.0108017480726194,1.524462979758877e-07,-0.0108017483533621,-0.0108017480728478,0.0058269271254098,-0.0166286751982578
5.430107179652065,10.0,514,3317.228281708512,0.4831193383395486,10.73027464606436,-1.4929511683851275,0.4831193383395453,0.4914386429245566,-0.0083193045850296
54.30107179652066,1.0,514,7.454779532987951,0.0333707742415565,3.820924182735808,-0.0369947647123289,0.0333707742413564,0.0517537405121434,-0.0183829662707866
543.0107179652066,0.1,514,352.6591971801003,-0.0108018162386218,1.5244495549419558e-07,-0.010801816519362,-0.0108018162387947,0.0058267459944946,-0.0166285622332892
5.430107179652065,10.0,610,3415.2335572160887,0.4992116491169258,10.846773921273387,-1.4983131809488404,0.4992116491169283,0.5076602947465664,-0.0084486456296691
54.30107179652066,1.0,610,7.454937168068637,0.0333705480416684,3.820933045121256,-0.0369951541205139,0.0333705480415179,0.0517530213546582,-0.0183824733131401
543.0107179652066,0.1,610,352.74601550625914,-0.010802269547659,1.5242378243072286e-07,-0.0108022698283602,-0.0108022695479616,0.0058255636976196,-0.0166278332455812
5.430107179652065,10.0,682,3472.7155660308026,0.5091054306878652,10.917189205130398,-1.5013869673332576,0.509105430687863,0.5176375829735159,-0.0085321522856332
54.30107179652066,1.0,682,7.455034382834625,0.0333704081646459,3.820938489883958,-0.0369953942674302,0.0333704081644253,0.0517525736228407,-0.0183821654584136
543.0107179652066,0.1,682,352.7995592329023,-0.0108025490626823,1.5241049172874374e-07,-0.0108025493433591,-0.0108025490629667,0.0058248324196788,-0.0166273814826455
5.430107179652065,10.0,730,3502.5461622196103,0.5145401972025664,10.955253876965022,-1.5029621309314023,0.5145401972025556,0.5231220420460859,-0.008581844843516742
54.30107179652066,1.0,730,7.455082232004681,0.03337033462080941,3.8209409147243485,-0.03699551246674614,0.033370334620604736,0.05175232942900608,-0.018381994808400717
543.0107179652066,0.1,730,352.8300821134631,-0.010802708382699337,1.5240082679314754e-07,-0.010802708663358303,-0.010802708382818653,0.005824421547310451,-0.016627129930129256
