qdot,S_q,Suu_q,Sud_q,Sx_q,Sc_q,q,D_q,beta,theta,M
6,1.0003025230311775,1.000000000004045,0.0003025230271327,0.0,4.0449106043391495e-12,0.7577907363102548,24,543.0107179652066,0.1,682
8,1.0000199187615049,1.0,1.991876150485701e-05,0.0,0.0,0.8750213711962608,12,543.0107179652066,0.1,682
9,0.9999782876351296,1.0,-2.1712364870260116e-05,0.0,0.0,0.9281003178840408,30,543.0107179652066,0.1,682
10,0.999980827404387,1.0,-1.91725956130182e-05,0.0,0.0,0.978303633879958,24,543.0107179652066,0.1,682
11,0.999987740044648,1.0,-1.2259955351975967e-05,0.0,0.0,1.026053507410312,24,543.0107179652066,0.1,682
12,0.9999819586812208,1.0,-1.8041318779108632e-05,0.0,0.0,1.0716779367306564,8,543.0107179652066,0.1,682
13,0.9999684638996442,1.0,-3.153610035578969e-05,0.0,0.0,1.1154377616351123,24,543.0107179652066,0.1,682
14,0.9999588015491948,1.0,-4.119845080521371e-05,0.0,0.0,1.1575444700260211,48,543.0107179652066,0.1,682
16,0.9999773964815618,1.0,-2.260351843815753e-05,0.0,0.0,1.2374670905120544,6,543.0107179652066,0.1,682
17,0.9999586464756124,1.0,-4.135352438777462e-05,0.0,0.0,1.2755518806017423,48,543.0107179652066,0.1,682
18,0.9999503962070528,1.0,-4.9603792947321085e-05,0.0,0.0,1.312532056794391,36,543.0107179652066,0.1,682
19,1.0000762031272077,1.0,7.620312720755173e-05,0.0,0.0,1.3484984983748365,24,543.0107179652066,0.1,682
20,1.0000598455233158,1.0,5.984552331590879e-05,0.0,0.0,1.3835302671519194,23,543.0107179652066,0.1,682
21,1.0000528040868306,1.0,5.2804086830570855e-05,0.0,0.0,1.4176966530720647,45,543.0107179652066,0.1,682
22,1.0000427242647494,1.0,4.272426474938288e-05,0.0,0.0,1.4510587859001465,24,543.0107179652066,0.1,682
24,1.0000272493865503,1.0,2.7249386550372074e-05,0.0,0.0,1.5155814726205097,22,543.0107179652066,0.1,682
25,1.000023090078301,1.0,2.309007830085071e-05,0.0,0.0,1.5468338631400678,28,543.0107179652066,0.1,682
26,1.0000139581763272,1.0,1.3958176327178894e-05,0.0,0.0,1.5774672104874632,65,543.0107179652066,0.1,682
27,1.0000187429018403,1.0,1.8742901840337937e-05,0.0,0.0,1.6075169050959843,28,543.0107179652066,0.1,682
29,1.0000050647490888,1.0,5.064749088875685e-06,0.0,0.0,1.6659910564531604,64,543.0107179652066,0.1,682
30,1.0000046344161428,1.0,4.634416142749251e-06,0.0,0.0,1.6944715991093482,40,543.0107179652066,0.1,682
32,1.0000032775884988,1.0,3.2775884987918464e-06,0.0,0.0,1.7500427423925216,11,543.0107179652066,0.1,682
33,1.0000022567960043,1.0,2.25679600456542e-06,0.0,0.0,1.7771768061189102,41,543.0107179652066,0.1,682
34,1.000001828427813,1.0,1.8284278129051335e-06,0.0,0.0,1.8039027690574911,42,543.0107179652066,0.1,682
35,1.0000015470003232,1.0,1.5470003230741069e-06,0.0,0.0,1.8302385091073667,40,543.0107179652066,0.1,682
36,1.0000013700738746,1.0,1.3700738745218895e-06,0.0,0.0,1.8562006357680816,25,543.0107179652066,0.1,682
37,1.0000012440462975,1.0,1.2440462975963067e-06,0.0,0.0,1.88180461266097,20,543.0107179652066,0.1,682
38,1.0000010450437415,1.0,1.0450437415164403e-06,0.0,0.0,1.9070648652414464,60,543.0107179652066,0.1,682
40,1.000000871607558,1.0,8.716075579941518e-07,0.0,0.0,1.956607267759916,20,543.0107179652066,0.1,682
41,1.0000007518792249,1.0,7.518792249496271e-07,0.0,0.0,1.980913880070811,77,543.0107179652066,0.1,682
42,1.0000006377849455,1.0,6.37784945542477e-07,0.0,0.0,2.0049258341054585,37,543.0107179652066,0.1,682
43,1.0000006618951218,1.0,6.618951219165882e-07,0.0,0.0,2.028653592969914,16,543.0107179652066,0.1,682
44,1.0000005032066654,1.0,5.032066654152091e-07,0.0,0.0,2.052107014820624,20,543.0107179652066,0.1,682
45,1.0000004273826266,1.0,4.2738262651128026e-07,0.0,0.0,2.075295400727879,55,543.0107179652066,0.1,682
46,1.0000003732528224,1.0,3.732528225234811e-07,0.0,0.0,2.098227537777674,38,543.0107179652066,0.1,682
48,1.0000003026888755,1.0,3.026888755138745e-07,0.0,0.0,2.1433558734613127,6,543.0107179652066,0.1,682
49,1.0000002589349437,1.0,2.589349434400049e-07,0.0,0.0,2.165567408396095,42,543.0107179652066,0.1,682
50,1.000000263535993,1.0,2.63535993054225e-07,0.0,0.0,2.187553427990652,56,543.0107179652066,0.1,682
51,1.0000002146063454,1.0,2.1460634525827706e-07,0.0,0.0,2.2093206648922483,36,543.0107179652066,0.1,682
52,1.0000001805503194,1.0,1.805503193737881e-07,0.0,0.0,2.2308755232702246,16,543.0107179652066,0.1,682
53,1.000000158024959,1.0,1.5802495887141028e-07,0.0,0.0,2.252224100823999,52,543.0107179652066,0.1,682
54,1.0000001440422426,1.0,1.4404224261682685e-07,0.0,0.0,2.273372208930765,70,543.0107179652066,0.1,682
56,1.0000001179430222,1.0,1.1794302233677115e-07,0.0,0.0,2.3150889400520427,28,543.0107179652066,0.1,682
57,1.0000000976378378,1.0,9.763783775645113e-08,0.0,0.0,2.3356679131155533,29,543.0107179652066,0.1,682
58,1.0000000756112368,1.0,7.561123680925165e-08,0.0,0.0,2.3560671468283405,18,543.0107179652066,0.1,682
59,1.0000000693483655,1.0,6.934836539589455e-08,0.0,0.0,2.376291270103501,50,543.0107179652066,0.1,682
61,1.00000004531744,1.0,4.53174399761359e-08,0.0,0.0,2.41623173565423,36,543.0107179652066,0.1,682
62,1.00000003370213,1.0,3.370212990620988e-08,0.0,0.0,2.4359564036306005,56,543.0107179652066,0.1,682
64,1.0000000542656804,1.0,5.4265680500819495e-08,0.0,0.0,2.474934181024109,5,543.0107179652066,0.1,682
65,1.0000000248024263,1.0,2.4802426250308952e-08,0.0,0.0,2.494194659686318,59,543.0107179652066,0.1,682
66,1.0000000211696958,1.0,2.1169695677741772e-08,0.0,0.0,2.5133075419482633,57,543.0107179652066,0.1,682
67,1.0000000197896393,1.0,1.9789639313834152e-08,0.0,0.0,2.532276169855945,12,543.0107179652066,0.1,682
68,1.000000016847084,1.0,1.6847083962286932e-08,0.0,0.0,2.5511037612034846,28,543.0107179652066,0.1,682
69,1.000000016529495,1.0,1.6529495306024723e-08,0.0,0.0,2.569793415905808,28,543.0107179652066,0.1,682
72,1.0000000088668002,1.0,8.86680019962013e-09,0.0,0.0,2.625064113588782,18,543.0107179652066,0.1,682
1,0.939830295370693,0.9696083184352724,-0.029778023064579464,-0.004077502097356067,-0.02631417946737129,0.3093667726280136,6,5.430107179652065,10.0,730
2,0.9797850356113867,0.9896350885328046,-0.009850052921417782,-0.0034368764182965135,-0.006928035048899189,0.4375106855981304,12,5.430107179652065,10.0,730
3,0.9902349639429278,0.9949017382644665,-0.0046667743215387,-0.0029819267379491057,-0.0021163349975846773,0.5358389683653282,8,5.430107179652065,10.0,730
4,0.9949183379539202,0.9972784486983244,-0.0023601107444041858,-0.002601705784736437,-0.00011984551693917369,0.6187335452560272,6,5.430107179652065,10.0,730
5,0.9967759647465951,0.9982361288272038,-0.0014601640806086184,-0.002277677863854029,0.0005138066910578193,0.6917651335759597,24,5.430107179652065,10.0,730
6,0.9978766792713819,0.9988105302034336,-0.0009338509320517127,-0.001995263623898605,0.0008057938273321377,0.7577907363102548,24,5.430107179652065,10.0,730
8,0.9990154897814435,0.9994162729922654,-0.0004007832108219739,-0.0015318174042478283,0.0009480903965132189,0.8750213711962608,12,5.430107179652065,10.0,730
9,0.9993015659977004,0.9995729605287229,-0.0002713945310225249,-0.0013423235759894897,0.0009152841047123786,0.9281003178840407,30,5.430107179652065,10.0,730
10,0.9995021502719338,0.9996844239733849,-0.00018227370145111686,-0.0011758391951913316,0.0008602631685762212,0.9783036338799579,24,5.430107179652065,10.0,730
11,0.9996373724340339,0.9997608414102677,-0.00012346897623376947,-0.0010297128394719222,0.0007905542497395942,1.026053507410312,24,5.430107179652065,10.0,730
12,0.9997325356155057,0.9998160097174515,-8.347410194583119e-05,-0.0009019653809440627,0.000717975098395584,1.0716779367306564,8,5.430107179652065,10.0,730
13,0.9998035780461649,0.9998573305289765,-5.375248281153346e-05,-0.0007889595802581165,0.0006462901092345782,1.1154377616351123,24,5.430107179652065,10.0,730
14,0.9998531273644288,0.999887104794779,-3.397743035024476e-05,-0.0006903568421423345,0.0005774616369213616,1.1575444700260213,48,5.430107179652065,10.0,730
16,0.9999171015029086,0.9999281171205172,-1.1015617608656498e-05,-0.0005288530146800578,0.0004569701351972986,1.2374670905120544,6,5.430107179652065,10.0,730
17,0.9999353645890393,0.9999390940184683,-3.72942942895577e-06,-0.0004615019756651559,0.00040059599413343384,1.2755518806017423,48,5.430107179652065,10.0,730
18,0.9999490331111089,0.9999481639349209,8.691761880415801e-07,-0.00040273060505683093,0.0003508945399777816,1.312532056794391,36,5.430107179652065,10.0,730
19,0.9999586453850232,0.9999549962113413,3.649173681851046e-06,-0.0003515527874481179,0.00030654899878946565,1.3484984983748363,24,5.430107179652065,10.0,730
20,0.9999662487738287,0.9999604450004755,5.8037733531413575e-06,-0.0003063223283347623,0.0002667673288103149,1.3835302671519194,24,5.430107179652065,10.0,730
21,0.9999712668145607,0.9999645286282828,6.738186277998114e-06,-0.00026700908366759235,0.00023153771195040082,1.4176966530720647,48,5.430107179652065,10.0,730
22,0.9999754679608701,0.9999684152036868,7.052757183262247e-06,-0.00023324274982809852,0.0002016579535149452,1.4510587859001465,24,5.430107179652065,10.0,730
24,0.9999800431794834,0.9999730126626699,7.030516813537114e-06,-0.00017628017684047508,0.0001492928395103966,1.5155814726205097,24,5.430107179652065,10.0,730
25,0.9999823530965523,0.9999757130049204,6.6400916319096846e-06,-0.000153539475081842,0.00012925248000223084,1.5468338631400678,30,5.430107179652065,10.0,730
26,0.9999834392298663,0.999977358530778,6.080699088370211e-06,-0.00013345777505477174,0.00011081630583268138,1.5774672104874632,72,5.430107179652065,10.0,730
27,0.9999845094250478,0.9999789972121832,5.512212864564517e-06,-0.00011602563647223853,9.502284865540395e-05,1.6075169050959845,32,5.430107179652065,10.0,730
29,0.999985902262283,0.9999813571169326,4.5451453504365e-06,-8.69795018732347e-05,6.833661880578727e-05,1.6659910564531604,72,5.430107179652065,10.0,730
30,0.9999865412735824,0.9999824976961526,4.043577429929386e-06,-7.505583062581823e-05,5.755352677838107e-05,1.6944715991093482,48,5.430107179652065,10.0,730
32,0.9999884559950014,0.9999853244294488,3.1315655526966107e-06,-5.6404301071860365e-05,4.172873052059019e-05,1.7500427423925216,12,5.430107179652065,10.0,730
33,0.9999889067569608,0.9999861769711516,2.7297858092654667e-06,-4.8549177190276746e-05,3.472614834183567e-05,1.7771768061189102,48,5.430107179652065,10.0,730
34,0.9999895885748791,0.9999872383278644,2.3502470147175475e-06,-4.190555892568824e-05,2.9143886790113443e-05,1.8039027690574911,48,5.430107179652065,10.0,730
35,0.9999902473744915,0.9999882082410796,2.039133411877059e-06,-3.591398656631445e-05,2.412222764591314e-05,1.8302385091073667,48,5.430107179652065,10.0,730
36,0.9999912564328148,0.9999895135592589,1.7428735558867967e-06,-3.144374425532117e-05,2.0957303514269754e-05,1.8562006357680814,30,5.430107179652065,10.0,730
37,0.9999921450431453,0.9999906556508684,1.4893922768344785e-06,-2.7372421303647545e-05,1.802807217207762e-05,1.88180461266097,24,5.430107179652065,10.0,730
38,0.999992425071857,0.999991143268362,1.2818034950237316e-06,-2.301996923123793e-05,1.4163237593239557e-05,1.9070648652414464,72,5.430107179652065,10.0,730
40,0.9999937098943986,0.9999927762705225,9.336238760482692e-07,-1.6923167306520225e-05,9.699437829076288e-06,1.9566072677599158,24,5.430107179652065,10.0,730
41,0.9999942605288643,0.9999934773115464,7.832173178970436e-07,-1.4469045137989244e-05,7.94635668441816e-06,1.980913880070811,96,5.430107179652065,10.0,730
42,0.9999948362160306,0.9999941995833875,6.366326430601501e-07,-1.2350782378915882e-05,6.550365766461778e-06,2.0049258341054585,48,5.430107179652065,10.0,730
43,0.9999952592836311,0.9999947440163801,5.152672509618164e-07,-1.0496688486080888e-05,5.24070486616096e-06,2.028653592969914,24,5.430107179652065,10.0,730
44,0.9999957640479294,0.9999952761787458,4.878691836096102e-07,-8.849345881248123e-06,4.125524627117396e-06,2.052107014820624,24,5.430107179652065,10.0,730
45,0.9999962457040145,0.9999958781992461,3.675047684287219e-07,-7.589570114783424e-06,3.4677693608882003e-06,2.075295400727879,72,5.430107179652065,10.0,730
46,0.999996639654424,0.9999963282404589,3.1141396504290025e-07,-6.325895272319219e-06,2.654135731228376e-06,2.098227537777674,48,5.430107179652065,10.0,730
48,0.999997338675001,0.9999971201020703,2.1857293065109325e-07,-4.744855079096422e-06,1.8649571494546289e-06,2.1433558734613127,8,5.430107179652065,10.0,730
49,0.9999976862825385,0.9999975100804971,1.762020414028697e-07,-3.8667868500169275e-06,1.3768673471474455e-06,2.165567408396095,54,5.430107179652065,10.0,730
50,0.999997983591992,0.9999978491706567,1.3442133533731555e-07,-3.3965850808854098e-06,1.2457557376405022e-06,2.187553427990652,84,5.430107179652065,10.0,730
51,0.9999982558051568,0.9999981482069698,1.0759818701357188e-07,-2.8784259361176917e-06,1.026632905861406e-06,2.2093206648922483,48,5.430107179652065,10.0,730
52,0.9999984765049873,0.999998388920017,8.758497022978184e-08,-2.2694892644451985e-06,6.584092814235829e-07,2.2308755232702246,24,5.430107179652065,10.0,730
53,0.9999986708112748,0.9999985958830867,7.492818810641635e-08,-1.9364045643045844e-06,5.322876509888022e-07,2.252224100823999,72,5.430107179652065,10.0,730
54,0.9999988568242696,0.9999987969995977,5.982467188326729e-08,-1.627519878349205e-06,4.2451947609721556e-07,2.273372208930765,96,5.430107179652065,10.0,730
56,0.9999991637922866,0.9999991264685725,3.732371414571076e-08,-1.0999419258645788e-06,2.2641049836380863e-07,2.3150889400520427,48,5.430107179652065,10.0,730
57,0.9999992856010559,0.999999255666034,2.9935021898554255e-08,-9.199711437121494e-07,1.756371776552608e-07,2.3356679131155533,48,5.430107179652065,10.0,730
58,0.9999994065586231,0.9999993802779791,2.6280643994134682e-08,-7.238023398788516e-07,1.040803189736945e-07,2.3560671468283405,24,5.430107179652065,10.0,730
59,0.9999995086911643,0.9999994918663183,1.6824845961568968e-08,-5.951510374131023e-07,8.70173557260564e-08,2.376291270103501,72,5.430107179652065,10.0,730
61,0.9999996527390438,0.9999996430400665,9.69897733983444e-09,-4.092694714957393e-07,5.2309538029983975e-08,2.41623173565423,72,5.430107179652065,10.0,730
62,0.9999997304348769,0.9999997241156593,6.319217624352126e-09,-3.132776074645075e-07,3.7393266738351475e-08,2.4359564036306005,96,5.430107179652065,10.0,730
64,0.9999997103175523,0.9999996982654311,1.2052121245268294e-08,-3.4949859276331414e-07,4.7764023827832657e-08,2.474934181024109,6,5.430107179652065,10.0,730
65,0.999999833867875,0.9999998301004558,3.7674192189406e-09,-1.8801824766096176e-07,1.8118703459900327e-08,2.494194659686318,96,5.430107179652065,10.0,730
66,0.9999998790661366,0.9999998768873732,2.178763441059796e-09,-1.2978477700096438e-07,6.672150197009779e-09,2.5133075419482633,96,5.430107179652065,10.0,730
67,0.9999999332475382,0.9999999326875013,5.600368969784558e-10,-6.709725489522931e-08,-2.1524379020319547e-10,2.532276169855945,24,5.430107179652065,10.0,730
68,0.9999999192676391,0.9999999181475047,1.1201344804494062e-09,-8.482769852001258e-08,2.975203173978708e-09,2.5511037612034846,48,5.430107179652065,10.0,730
69,0.9999999481885486,0.9999999476944048,4.941437825583572e-10,-5.3615940724053077e-08,1.3103455580578771e-09,2.569793415905808,96,5.430107179652065,10.0,730
70,0.9999999489068974,0.9999999484108998,4.959975572245788e-10,-5.188732439503455e-08,2.982241379059364e-10,2.5883481219571514,48,5.430107179652065,10.0,730
72,0.9999999476024157,0.9999999470109449,5.914708595554843e-10,-5.448056237947607e-08,1.4915072378545405e-09,2.625064113588782,24,5.430107179652065,10.0,730
73,0.9999999619548411,0.999999961519419,4.354221791995929e-10,-4.0159414118947906e-08,1.678833092227851e-09,2.643230864010545,24,5.430107179652065,10.0,730
76,0.9999999691002679,0.9999999689087533,1.915146192434553e-10,-3.109124673060976e-08,0.0,2.6969969967496725,12,5.430107179652065,10.0,730
1,0.7869847594841626,0.8987083469320939,-0.11172358744793133,-0.055023977810508246,-0.04626767525740283,0.3093667726280136,6,54.30107179652066,1.0,730
2,1.0115119874999698,1.0086742398892854,0.002837747610684519,-0.005481527088344626,0.01415576697763013,0.4375106855981304,12,54.30107179652066,1.0,730
3,1.0027743388779748,1.0020768754921812,0.0006974633857937379,-0.0008862062080843901,0.0029630817002654474,0.5358389683653282,8,54.30107179652066,1.0,730
4,1.0123534785221007,1.005910531086131,0.0064429474359696615,-0.001268343684500677,0.007178874770631483,0.6187335452560272,6,54.30107179652066,1.0,730
5,1.0017963157033496,1.0008706515380468,0.0009256641653028097,-0.00046020029396335276,0.0013308518320100686,0.6917651335759597,24,54.30107179652066,1.0,730
6,1.0003790730019215,1.0001715837297627,0.00020748927215889182,-7.817962446368492e-05,0.0002497633542262923,0.7577907363102548,24,54.30107179652066,1.0,730
8,0.9999879419367211,0.999979704007182,8.23792953916309e-06,-3.295393228684444e-05,1.2657939468836034e-05,0.8750213711962608,12,54.30107179652066,1.0,730
9,0.9999786773961258,0.9999914225527111,-1.2745156585286898e-05,-3.0072534663159662e-05,2.149508737423469e-05,0.9281003178840407,30,54.30107179652066,1.0,730
10,0.9999977882183984,1.000008839566658,-1.1051348259575923e-05,-1.6019207651440578e-05,2.4858774309351766e-05,0.9783036338799579,24,54.30107179652066,1.0,730
11,1.000002023556145,1.0000079114522828,-5.8878961378242036e-06,-2.1409416082983905e-06,1.005239389119963e-05,1.026053507410312,24,54.30107179652066,1.0,730
12,0.9999875714577626,0.9999976242843122,-1.0052826549488993e-05,-6.061539975518567e-07,-1.7695616903398924e-06,1.0716779367306564,8,54.30107179652066,1.0,730
13,1.0000102914055975,1.0000124249222435,-2.1335166459747737e-06,-4.063370920420378e-06,1.648829316398299e-05,1.1154377616351123,24,54.30107179652066,1.0,730
14,1.0000058961483445,1.0000102395838197,-4.343435475324654e-06,-5.561744380528373e-07,1.0795758257713565e-05,1.1575444700260213,48,54.30107179652066,1.0,730
16,1.0000056071629182,1.0000095485918952,-3.941428976982392e-06,-1.6321825446318074e-06,1.118077443985999e-05,1.2374670905120544,6,54.30107179652066,1.0,730
17,1.0000090413372051,1.0000126514399963,-3.6101027911625266e-06,-3.3865863552822273e-07,1.2990098631794312e-05,1.2755518806017423,48,54.30107179652066,1.0,730
18,1.000005442756198,1.0000109594241664,-5.516667968450502e-06,-1.410588654401955e-07,1.110048303194054e-05,1.312532056794391,36,54.30107179652066,1.0,730
19,1.0000037107374877,1.0000097003901909,-5.989652703238544e-06,-5.104424055771562e-08,9.751434431451743e-06,1.3484984983748363,24,54.30107179652066,1.0,730
