beta,theta,M,Z,U,S,F,TrU,TrT,TrV
2.715053589826032,0.2,66,1.0000691452678538,0.0003243135933219,0.0009496716632081,-2.546648717697647e-05,0.0003243135933219,0.0003308673233594,-6.553730037537329e-06
5.430107179652064,0.1,66,1.0000000002079592,9.723274732391663e-10,5.487801547211666e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,66,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,66,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,114,5887.71707357888,32.934514034685705,8.770042578450976,-3197.219988739942,32.934514034685925,32.95434073764173,-0.0198267029556941
0.005430107179652,100.0,114,5386.241803572978,32.6405833981312,8.768845033455479,-1582.2161299858103,32.64058339813135,32.66058395181095,-0.0200005536797993
0.0108602143593041,50.0,114,4518.658567714293,32.04661714890034,8.764003583452501,-774.9359426331016,32.046617148900744,32.066976384044196,-0.020359235143557
0.0271505358982603,20.0,114,2720.7871000726454,30.227308697805483,8.729364122363437,-291.2898854774584,30.22730869780561,30.24883180729387,-0.0215231094883583
0.0543010717965206,10.0,114,1248.5788057126545,27.151709076890413,8.604128132024792,-131.30056170455123,27.151709076890437,27.17545181692773,-0.0237427400374665
0.1086021435930413,5.0,114,335.42964931673384,21.40900047225665,8.140475588824577,-53.5478587526305,21.40900047225664,21.43796193141368,-0.0289614591570669
0.2715053589826032,2.0,114,27.090144469628076,11.079653160679946,6.307355197826392,-12.151399152473608,11.079653160680031,11.1239238708108,-0.0442707101309244
0.5430107179652065,1.0,114,3.6589527250388594,4.689585185522396,3.843671984316961,-2.388860703575588,4.689585185522328,4.739106677066623,-0.0495214915442632
1.086021435930413,0.5,114,1.148795895777836,0.6245553935343691,0.8169948919929342,-0.1277270798709563,0.6245553935343683,0.6354120271197489,-0.010856633585377
2.715053589826032,0.2,114,1.0000691452678536,0.0003243135933219,0.0009496716632079,-2.5466487176894613e-05,0.0003243135933219,0.0003308673233594,-6.553730037537328e-06
5.430107179652064,0.1,114,1.0000000002079592,9.723274732391663e-10,5.4878015472116665e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,114,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,114,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,162,11692.329312287551,40.02086085409516,9.47534707337223,-3449.9091754732412,40.020860854095645,40.03793202759162,-0.0170711734966209
0.005430107179652,100.0,162,10493.80858765193,39.643438801011065,9.473808825569382,-1705.038298065998,39.64343880101104,39.66066306445398,-0.0172242634436344
0.0108602143593041,50.0,162,8479.051549614516,38.87362753184763,9.467529804886054,-832.8890736136468,38.87362753184779,38.89117323834569,-0.0175457064981619
0.0271505358982603,20.0,162,4589.618320668465,36.46088160437053,9.42148461994028,-310.54827708203186,36.46088160437066,36.47952035345658,-0.0186387490858195
0.0543010717965206,10.0,162,1805.7074832452097,32.23143537330489,9.24890923775903,-138.095022867095,32.2314353733044,32.25234563657042,-0.0209102632660023
0.1086021435930413,5.0,162,393.063517752752,24.142598728608075,8.595909195423717,-55.00785734005558,24.142598728607968,24.169456400853512,-0.0268576722452642
0.2715053589826032,2.0,162,27.23948764137539,11.205876220071664,6.347123117895826,-12.171648045674116,11.205876220071536,11.249981267773531,-0.0441050477018967
0.5430107179652065,1.0,162,3.6589775598146432,4.689760788550607,3.843774126020368,-2.388873203102314,4.689760788550711,4.739282035213981,-0.0495212466633855
1.086021435930413,0.5,162,1.148795895780664,0.6245553936053357,0.8169948920724674,-0.1277270798732231,0.6245553936053397,0.6354120271907272,-0.0108566335853831
2.715053589826032,0.2,162,1.0000691452678538,0.0003243135933219,0.0009496716632081,-2.5466487176976416e-05,0.0003243135933219,0.0003308673233594,-6.553730037537329e-06
5.430107179652064,0.1,162,1.0000000002079592,9.723274732391663e-10,5.487801547211666e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,162,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,162,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,186,15234.593120833986,44.537429384890046,9.75224549172614,-3547.3789616101835,44.5374293848901,44.55315823931314,-0.0157288544230331
0.005430107179652,100.0,186,13509.053358284991,44.01175630803858,9.750103912711593,-1751.55204936556,44.01175630803838,44.02765932373619,-0.0159030156982849
0.0108602143593041,50.0,186,10667.965388886669,42.95140114844717,9.741462064414913,-854.0347670913387,42.951401148445875,42.967668408939346,-0.0162672604925026
0.0271505358982603,20.0,186,5440.078423558194,39.720731747775105,9.67998790906447,-316.8095387904472,39.720731747774785,39.73822686790997,-0.0174951201348151
0.0543010717965206,10.0,186,1991.137726262038,34.34118825594616,9.46122480515161,-139.89524008943027,34.34118825594707,34.36120101482779,-0.0200127588808379
0.1086021435930413,5.0,186,403.7261365719239,24.837680954986336,8.698162161915878,-55.25431239009912,24.837680954986457,24.86412068240843,-0.0264397274216033
0.2715053589826032,2.0,186,27.245044224384664,11.212505161006046,6.349126880078018,-12.172399298595575,11.2125051610057,11.256603336707062,-0.0440981757012493
0.5430107179652065,1.0,186,3.658977628392688,4.689761452894075,3.843774505508398,-2.388873237618035,4.689761452894152,4.7392826988170995,-0.0495212459230669
1.086021435930413,0.5,186,1.1487958957806623,0.6245553936053373,0.8169948920724676,-0.1277270798732217,0.6245553936053424,0.6354120271907272,-0.0108566335853831
2.715053589826032,0.2,186,1.0000691452678538,0.0003243135933219,0.0009496716632081,-2.546648717697636e-05,0.0003243135933219,0.0003308673233594,-6.553730037537329e-06
5.430107179652064,0.1,186,1.0000000002079592,9.723274732391663e-10,5.4878015472116665e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,186,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,186,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,246,25978.229426649305,54.2592506037192,10.312330909635897,-3743.946040179017,54.25925060371963,54.272701833718855,-0.0134512299990911
0.005430107179652,100.0,246,22444.802530128163,53.43553313489576,10.308975025356828,-1845.0490978843725,53.43553313489633,53.44917523344434,-0.0136420985481748
0.0108602143593041,50.0,246,16867.72156900184,51.77417634451626,10.295435761646246,-896.221454407097,51.77417634451754,51.78822302341428,-0.0140466788974465
0.0271505358982603,20.0,246,7560.299707724087,46.74912784017251,10.199929985903593,-328.9314857626388,46.749127840172015,46.76457855104451,-0.015450710871663
0.0543010717965206,10.0,246,2374.1388428835194,38.69391813732043,9.873511285109428,-143.13511319576048,38.693918137319955,38.7123319041121,-0.0184137667930882
0.1086021435930413,5.0,246,419.83920054263587,26.02286536697854,8.866010743405518,-55.614664520356115,26.022865366978568,26.048665585132603,-0.0258002181541133
0.2715053589826032,2.0,246,27.248831938479164,11.217688059229808,6.350673079023623,-12.172911311703944,11.217688059229602,11.261781379306072,-0.0440933200764128
0.5430107179652065,1.0,246,3.658977641137613,4.689761593031049,3.84377458508747,-2.388873244032628,4.6897615930308785,4.739282838812497,-0.0495212457815155
1.086021435930413,0.5,246,1.1487958957806623,0.6245553936053372,0.8169948920724677,-0.1277270798732219,0.6245553936053424,0.6354120271907272,-0.0108566335853831
2.715053589826032,0.2,246,1.0000691452678538,0.0003243135933219,0.0009496716632081,-2.546648717697647e-05,0.0003243135933219,0.0003308673233594,-6.553730037537329e-06
5.430107179652064,0.1,246,1.0000000002079592,9.723274732391663e-10,5.487801547211666e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,246,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,246,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,294,36475.83995953029,60.71660420659477,10.669254235701722,-3868.9495635928247,60.71660420659403,60.72879626035833,-0.0121920537638119
0.005430107179652,100.0,294,30974.44503877633,59.71211341463284,10.665160965678153,-1904.367160313722,59.71211341463241,59.724499496499554,-0.012386081866849
0.0108602143593041,50.0,294,22520.699874889644,57.67510281770099,10.648554139491685,-922.8353905473666,57.6751028177022,57.68790495416226,-0.0128021364605636
0.0271505358982603,20.0,294,9257.733177120448,51.456090814227,10.530274941221082,-336.3916842971222,51.45609081422646,51.4703753598132,-0.0142845455872558
0.0543010717965206,10.0,294,2627.164204531668,41.50386537263702,10.127364667648097,-145.000089937818,41.50386537263756,41.52137496184394,-0.0175095892061385
0.1086021435930413,5.0,294,427.6142551379667,26.658042723541413,8.953342099920391,-55.783627428667984,26.658042723542028,26.683532883610464,-0.0254901600690745
0.2715053589826032,2.0,294,27.24965818941226,11.21896363603467,6.35104972693714,-12.173022992649464,11.218963636034593,11.263055868180754,-0.0440922321458416
0.5430107179652065,1.0,294,3.658977641895299,4.689761602357834,3.84377459035909,-2.3888732444139755,4.689761602357785,4.7392828481307205,-0.0495212457729153
1.086021435930413,0.5,294,1.148795895780662,0.6245553936053374,0.8169948920724676,-0.1277270798732216,0.6245553936053426,0.6354120271907271,-0.0108566335853831
2.715053589826032,0.2,294,1.0000691452678538,0.0003243135933219,0.0009496716632081,-2.5466487176976416e-05,0.0003243135933219,0.0003308673233594,-6.553730037537329e-06
5.430107179652064,0.1,294,1.0000000002079592,9.723274732391663e-10,5.4878015472116665e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,294,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,294,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,342,48580.71608569696,66.65599235414996,10.97195653411166,-3974.5005340681114,66.65599235414948,66.66729278991377,-0.0113004357635556
0.005430107179652,100.0,342,40603.60837612849,65.4711303341153,10.967127472787102,-1954.2178205366151,65.47113033411648,65.48261934550958,-0.0114890113939077
0.0108602143593041,50.0,342,28641.831444757157,63.05875577306974,10.947455171050072,-944.9743095845402,63.05875577306891,63.07065561624523,-0.0118998431749168
0.0271505358982603,20.0,342,10889.88245661264,55.64657626295114,10.806423788611808,-342.3722263531781,55.646576262951015,55.65999258211517,-0.0134163191636617
0.0543010717965206,10.0,342,2831.014341235773,43.83912988772205,10.328902090413706,-146.37630691099565,43.83912988772228,43.85597630821094,-0.0168464204875264
0.1086021435930413,5.0,342,432.2712860040758,27.081958259807067,9.010212087722756,-55.883366269018225,27.081958259807756,27.107258996619464,-0.0253007368117088
0.2715053589826032,2.0,342,27.249883489817552,11.219351018896557,6.351163171434432,-12.173053444992435,11.219351018896525,11.26344294785009,-0.0440919289536118
0.5430107179652065,1.0,342,3.6589776419515023,4.689761603125039,3.8437745907910505,-2.388873244442263,4.689761603125015,4.739282848897318,-0.0495212457722643
1.086021435930413,0.5,342,1.148795895780663,0.6245553936053371,0.816994892072468,-0.1277270798732224,0.6245553936053424,0.6354120271907272,-0.0108566335853831
2.715053589826032,0.2,342,1.0000691452678538,0.0003243135933219,0.0009496716632081,-2.546648717697647e-05,0.0003243135933219,0.0003308673233594,-6.553730037537329e-06
5.430107179652064,0.1,342,1.0000000002079592,9.723274732391663e-10,5.487801547211666e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,342,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,342,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,358,52942.18335455094,68.68078195874025,11.063427720597806,-4006.166124214739,68.68078195874095,68.69179800856561,-0.0110160498257533
0.005430107179652,100.0,358,44010.95452640886,67.41822768692202,11.058282050624848,-1969.0576069085575,67.41822768692262,67.42943455430054,-0.0112068673776211
0.0108602143593041,50.0,358,30731.971231746964,64.84839340315311,11.037326253100908,-951.4599305338456,64.84839340315416,64.86001664107846,-0.0116232379246486
0.0271505358982603,20.0,358,11392.695906803514,56.96594470796796,10.887383645882744,-344.03474591119425,56.96594470796641,56.979111573411934,-0.0131668654438664
0.0543010717965206,10.0,358,2884.643043352145,44.50138268758219,10.383629219175916,-146.7219003092232,44.50138268758216,44.51805673676061,-0.01667404917782
0.1086021435930413,5.0,358,433.1973734874604,27.175678075902823,9.02253034469758,-55.90307199469616,27.17567807590267,27.200940088879513,-0.0252620129761264
0.2715053589826032,2.0,358,27.249903968601114,11.219389826782848,6.351174459501455,-12.173056212959622,11.219389826782711,11.263481727689332,-0.0440919009064522
0.5430107179652065,1.0,358,3.658977641952958,4.68976160314588,3.8437745908027656,-2.388873244442996,4.689761603145861,4.739282848918018,-0.049521245772248
1.086021435930413,0.5,358,1.148795895780663,0.624555393605337,0.8169948920724678,-0.1277270798732223,0.6245553936053425,0.6354120271907272,-0.0108566335853831
2.715053589826032,0.2,358,1.0000691452678538,0.0003243135933219,0.0009496716632081,-2.546648717697636e-05,0.0003243135933219,0.0003308673233594,-6.553730037537329e-06
5.430107179652064,0.1,358,1.0000000002079592,9.723274732391663e-10,5.4878015472116665e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,358,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,358,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,406,66957.17036553037,74.8484201550433,11.3150259175259,-4092.66634269386,74.84842015504394,74.85864875820928,-0.0102286031623317
0.005430107179652,100.0,406,54757.840714205086,73.30962695740017,11.308754978496127,-2009.2929081956424,73.30962695740233,73.32005689053231,-0.010429933130844
0.0108602143593041,50.0,406,37088.16977776114,70.18624578499698,11.28329099812951,-968.7703184989228,70.18624578500068,70.19711652442531,-0.0108707394273514
0.0271505358982603,20.0,406,12771.666097006704,60.70702782797861,11.1032127484532,-348.24301242388395,60.707027827977456,60.71954558153083,-0.0125177535544387
0.0543010717965206,10.0,406,3010.6378617310806,46.189495703273465,10.518046371917189,-147.50919244289923,46.18949570327274,46.20576330098993,-0.0162675977161178
0.1086021435930413,5.0,406,434.8519497495293,27.360602253572537,9.046425682489236,-55.93817420878163,27.360602253572395,27.38579324242197,-0.0251909888491314
0.2715053589826032,2.0,406,27.24992072195626,11.219424517202787,6.351184492940376,-12.173058477386386,11.219424517203116,11.263516394836802,-0.0440918776336941
0.5430107179652065,1.0,406,3.658977641953184,4.689761603150941,3.8437745908055754,-2.3888732444431096,4.689761603150798,4.7392828489230805,-0.0495212457722441
1.086021435930413,0.5,406,1.1487958957806632,0.6245553936053371,0.8169948920724681,-0.1277270798732225,0.6245553936053424,0.6354120271907272,-0.0108566335853831
2.715053589826032,0.2,406,1.0000691452678536,0.0003243135933219,0.0009496716632079,-2.5466487176894613e-05,0.0003243135933219,0.0003308673233594,-6.553730037537328e-06
5.430107179652064,0.1,406,1.0000000002079592,9.723274732391663e-10,5.487801547211666e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,406,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,406,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,502,99450.84588092864,85.4513961205234,11.739423909628652,-4238.376300547835,85.45139612052093,85.46054319303425,-0.0091470725100064
0.005430107179652,100.0,502,79069.29435947469,83.48208904929157,11.731396581893078,-2076.953459231133,83.48208904928958,83.49143424763437,-0.0093451983423961
0.0108602143593041,50.0,502,50799.11510269191,79.46280176219709,11.698617274904858,-997.736679561342,79.4628017621958,79.47259140981217,-0.009789647615063
0.0271505358982603,20.0,502,15384.00493994388,67.21150264394748,11.465911923688274,-355.0973595698166,67.21150264394973,67.22303764972767,-0.0115350057789869
0.0543010717965206,10.0,502,3210.2268152607817,48.95963808007569,10.732657695105436,-148.691298448826,48.95963808007571,48.975296674955054,-0.0156585948794749
0.1086021435930413,5.0,502,436.8238643951505,27.601246851161974,9.077084631419432,-55.97983480256194,27.60124685116222,27.62635159975485,-0.0251047485925139
0.2715053589826032,2.0,502,27.249929859239614,11.219445042065884,6.351190400864769,-12.173059712404624,11.21944504206604,11.263536906851275,-0.0440918647851366
0.5430107179652065,1.0,502,3.6589776419530815,4.689761603151752,3.843774590805988,-2.388873244443058,4.689761603151719,4.739282848923954,-0.049521245772244
1.086021435930413,0.5,502,1.1487958957806623,0.6245553936053371,0.8169948920724677,-0.127727079873222,0.6245553936053424,0.6354120271907272,-0.0108566335853831
2.715053589826032,0.2,502,1.0000691452678538,0.0003243135933219,0.0009496716632081,-2.546648717697647e-05,0.0003243135933219,0.0003308673233594,-6.553730037537329e-06
5.430107179652064,0.1,502,1.0000000002079592,9.723274732391663e-10,5.4878015472116665e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,502,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,502,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,514,103846.0487112202,86.89773174852397,11.786596779073662,-4254.304527846245,86.89773174852613,86.90673485058112,-0.0090031020602989
0.005430107179652,100.0,514,82249.96298014642,84.84078145252523,11.778212755030763,-2084.2163596600103,84.84078145252784,84.84998766828875,-0.0092062157609334
0.0108602143593041,50.0,514,52478.69677644438,80.65019794687805,11.744041028367116,-1000.7318668837112,80.65019794687865,80.65985851233721,-0.0096605654595216
0.0271505358982603,20.0,514,15648.657941403711,67.9405221754284,11.502762024018793,-355.72559134521987,67.94052217542855,67.95195892814579,-0.0114367527175176
0.0543010717965206,10.0,514,3225.3187128411246,49.203423816652325,10.75058569933678,-148.77767201920602,49.20342381665287,49.21903520774434,-0.0156113910923492
0.1086021435930413,5.0,514,436.9111337281566,27.613771088834863,9.078644552037968,-55.98167419130493,27.61377108883372,27.63887187543947,-0.0251007866066835
0.2715053589826032,2.0,514,27.249929944184046,11.21944526270246,6.351190463886017,-12.173059723885924,11.219445262702244,11.263537127365913,-0.0440918646633956
0.5430107179652065,1.0,514,3.658977641953076,4.689761603151754,3.843774590805987,-2.3888732444430554,4.689761603151717,4.739282848923952,-0.049521245772244
1.086021435930413,0.5,514,1.1487958957806628,0.6245553936053371,0.8169948920724678,-0.1277270798732221,0.6245553936053425,0.6354120271907272,-0.0108566335853831
2.715053589826032,0.2,514,1.0000691452678536,0.0003243135933219,0.0009496716632079,-2.546648717689456e-05,0.0003243135933219,0.0003308673233594,-6.553730037537328e-06
5.430107179652064,0.1,514,1.0000000002079592,9.723274732391663e-10,5.487801547211666e-09,-3.8297430773004304e-11,9.72327473239168e-10,9.951681309204743e-10,-2.2840657681307127e-11
10.860214359304129,0.05,514,1.0,9.736295250133787e-21,0.0,9.736295250133787e-21,9.736295250133787e-21,1.0013686041698208e-20,-2.7739079156442073e-22
27.150535898260323,0.02,514,1.0,1.4889460704553795e-53,0.0,1.4889460704553795e-53,1.4889460704553795e-53,1.5386330210417144e-53,-4.9686950586334725e-55
0.002715053589826,200.0,610,141891.9388887078,97.84294388030222,12.128469889160543,-4369.276944511174,97.84294388029878,97.85107631798846,-0.0081324376897857
0.005430107179652,100.0,610,109192.21159373198,95.11751239544338,12.1173633043168,-2136.397060599269,95.11751239543774,95.12586197690624,-0.0083495814676349
0.0108602143593041,50.0,610,66126.2762637671,89.59909296159421,12.07238682571178,-1022.0167947459224,89.59909296159461,89.6079335531725,-0.0088405915786993
0.0271505358982603,20.0,610,17571.507239225695,73.27148328562402,11.76339399958344,-359.9941451963973,73.27148328562443,73.28227324274805,-0.0107899571226203
0.0543010717965206,10.0,610,3319.2056988865997,50.81881715478277,10.866997024899128,-149.30609134832036,50.818817154782906,50.83413562243187,-0.0153184676506173
0.1086021435930413,5.0,610,437.32642789818544,27.677865214424063,9.086555383210031,-55.99042237720555,27.677865214425175,27.702946850800675,-0.0250816363761845
0.2715053589826032,2.0,610,27.2499301294798,11.219445776608062,6.351190610214002,-12.17305974893096,11.219445776608012,11.263537641003428,-0.0440918643956881
0.5430107179652065,1.0,610,3.6589776419530953,4.689761603151748,3.8437745908059897,-2.388873244443065,4.689761603151716,4.739282848923948,-0.0495212457722435
1.086021435930413,0.5,610,1.148795895780664,0.624555393605338,0.8169948920724697,-0.127727079873223,0.6245553936053464,0.6354120271907286,-0.0108566335853834
2.715053589826032,0.2,610,1.0000691452678536,0.0003243135933219,0.0009496716632079,-2.546648717689315e-05,0.0003243135933219,0.0003308673233594,-6.553730037537495e-06
