beta,theta,M,Z,U,S,F,TrU,TrT,TrV
0.5569340697079042,0.975,38,3.4385615080618788,4.408786187947259,3.690456451793796,-2.217593221251633,4.4087861879474906,4.481218062838401,-0.0724318748909408
0.5715902294370596,0.9499999999999998,38,3.2279778630049742,4.216293491985536,3.581848057037031,-2.0501678164323405,4.216293491985731,4.288376289144371,-0.0720827971586478
0.5870386140164396,0.9249999999999998,38,3.029033515752152,4.020340123364573,3.468338490834646,-1.8878546836256156,4.020340123364772,4.091962986639991,-0.0716228632752321
0.6033452421835629,0.8999999999999999,38,2.8414683168312456,3.8210102362235503,3.3497092778968773,-1.7308845061199314,3.821010236223727,3.892052307207401,-0.071042070983638
0.6205836776745217,0.8749999999999999,38,2.6650175452989937,3.618425997325598,3.2257467540114284,-1.57949794114969,3.6184259973258377,3.6887565434997382,-0.0703305461739055
0.6388361387825959,0.8499999999999999,38,2.499413308002474,3.4127597805451124,3.096250308330214,-1.4339452199431395,3.412759780545345,3.4822386510205674,-0.0694788704752262
0.6581948096547958,0.8249999999999998,38,2.3443859249682824,3.204249629617293,2.961043976972674,-1.2944852943570484,3.204249629617525,3.272728132519143,-0.0684785029016237
0.6787633974565083,0.7999999999999998,38,2.1996652531054117,2.993218384134676,2.81999227085229,-1.1613843558178436,2.9932183841349245,3.0605406917763047,-0.0673223076413694
0.7006589909228472,0.7749999999999999,38,2.0649818885751503,2.780096654685551,2.6730211724487085,-1.03491351014233,2.7800966546858144,2.8461018505637607,-0.0660051958779547
0.7240142906202754,0.7499999999999999,38,1.9400681744931392,2.5654494492878057,2.520145177097385,-0.9153453495805056,2.565449449288088,2.629974330770199,-0.0645248814821144
0.7489803006416643,0.7249999999999999,38,1.8246589251203769,2.3500056357645835,2.3615010068078424,-0.8029491279117158,2.3500056357648784,2.4128883729008,-0.062882737135945
0.7757295970931523,0.7,38,1.7184917606742622,2.1346885218551095,2.1973880897873985,-0.697984226511779,2.134688521855409,2.1957732395111225,-0.0610847176557099
